video_id,channelTitle,title,description,tags,publishedAt,viewCount,likeCount,favoriteCount,commentCount,duration,definition,caption
jSporwMOyhE,Tina Yong,Travelling with my baby in Korea,,"['korea vlog', 'travelling with baby', 'momlife', 'mum life', 'tina yong', 'seoul', 'korea']",2023-02-09T01:14:11Z,168316,13328,0,44,PT25S,hd,false
7PPC1JdEmzo,Tina Yong,Doing my nails with magnetic gel polish #diynails,,"['diy nails', 'magnetic gel', 'cateye plish', 'nail art', 'korean nail', 'tina yong']",2023-02-05T05:00:03Z,195703,18581,0,63,PT47S,hd,false
2upaBFtYXjo,Tina Yong,I got a Personal Color Analysis in Korea,"Stay tuned for the full video! subscribe  https://bit.ly/2JFCtDr

Dustmoth 
https://www.instagram.com/dustmothjini","['personal color analysis', 'colour consultation', 'personal color korea', 'korea', 'travel korea', 'kbeauty', 'tina yong', 'things to do in korea', 'seoul']",2023-02-04T01:35:41Z,5615548,247846,0,432,PT36S,hd,false
gLwKzyt1KJE,Tina Yong,Testing Viral 3-Ingredient TikTok Recipes 🍉 🍫 | Part 15,"Join our community on discord 😊 https://discord.gg/6zn2HakPNN

Don't be a stranger, hit the subscribe button and stick around! https://bit.ly/2JFCtDr 

Watch more TikTok Food videos here: https://youtube.com/playlist?list=PL8U8CbIJnNKrPqe9QHWeoDcB-bDMn983V 

TikTok Recipes

1 pot 3 ingredient MAC & CHEESE
https://www.tiktok.com/@thehungerdiaries/video/7164517038747290926?lang=en&q=3%20ingredient%20recipes&t=1674016776211
- macaroni pasta
- evaporated milk
- gouda Cheese

Jello roll ups
https://www.tiktok.com/@patrickzeinali/video/7122978434325810474?lang=en&q=3%20ingredient%20recipes&t=1674016776211
- water
- marshmallow
- jello

Cheese balls
https://www.tiktok.com/@patrickzeinali/video/7080674695842073902?lang=en&q=3%20ingredient%20recipes&t=1674016776211
- milk
- flour
- cubed cheese 

Brownies 
https://www.tiktok.com/@madsie.s/video/7169733012291079426?lang=en&q=3%20ingredient%20recipes&t=1674016776211
-  flour 1/5 cup
- egg 2 eggs
- Nutella 1,1/4 cup

Watermelon Sorbet
https://www.tiktok.com/@kroger/video/7122624961088359722?lang=en&q=3%20ingredient%20recipes&t=1674016776211
- Watermelon
- Lemon
- Agave

__________
🦋Follow Me🦋
TINA
https://www.instagram.com/tina_yong/ 
https://www.tiktok.com/@tina_yong

💟 Shop my lashes 💟
https://www.instagram.com/petiteclubofficial/
https://thepetiteclub.com/ 
https://www.tiktok.com/@thepetiteclub 

★Shop My Palette★ 
Pixi Beauty X Tina Yong Tones & Texture Feeling Fresh Palette https://go.magik.ly/ml/15ts8/","['Tina Yong', 'Tina Tries It', 'tiktok hacks', 'tiktok', 'tiktok recipes', 'tiktok foods', 'tiktok compilation', 'viral food', 'viral recipes', 'tiktok snacks', 'tiktok food', 'tiktok recipe', 'viral foods', 'tina young', 'tiktok cooking', 'viral ramen', '3 ingredient recipes', 'mochi recipe', '3 ingredient macaroni', '3 ingredient brownies', 'chocolate truffles', 'tik tok', 'tina tries it', 'food hacks']",2023-01-31T05:06:41Z,526069,20360,0,341,PT29M7S,hd,false
6bfHUs7ulTM,Tina Yong,Common Blush Mistakes- The Do's & Don’ts,"Improve your blush application with my tips and tricks. Don't be a stranger, hit the subscribe button and stick around! https://bit.ly/2JFCtDr
__________
🦋Follow Me🦋
TINA
https://www.instagram.com/tina_yong/ 
https://www.tiktok.com/@tina_yong

💟 Shop my lashes 💟
https://www.instagram.com/petiteclubofficial/
https://thepetiteclub.com/ 
https://www.tiktok.com/@thepetiteclub 

★Shop My Palette★ 
Pixi Beauty X Tina Yong Tones & Texture Feeling Fresh Palette https://go.magik.ly/ml/15ts8/","['tina yong', 'blush placement', 'change your face', 'makeup', 'blush application', 'blush styles', 'makeup trend', 'makeup tutorial beginners', 'basic makeup', 'makeup hacks', 'dos and donts', 'before and after', 'flawless makeup', 'blush for face shapes', 'how to look younger']",2023-01-24T03:07:13Z,452902,17510,0,249,PT8M26S,hd,false
kmSfZGeRFFY,Tina Yong,Trying Collagen Lifting Threads - Does it work? | TINA TRIES IT,"Welcome back to Tina Tries It! Are you new to my channel? Don’t forget to like and subscribe https://bit.ly/2JFCtDr 

Product Used:
OHIOHOO Pro Collagen Lift Kit 
https://m.ohiohoo.com/product/%ED%94%84%EB%A1%9C-%EC%BD%9C%EB%9D%BC%EA%B2%90-%EB%A6%AC%ED%94%84%ED%8A%B8-%ED%82%A4%ED%8A%B8/228/category/29/display/1/

__________
🦋Follow Me🦋
TINA
https://www.instagram.com/tina_yong/ 
https://www.tiktok.com/@tina_yong

💟 Shop my lashes 💟
https://www.instagram.com/petiteclubofficial/
https://thepetiteclub.com/ 
https://www.tiktok.com/@thepetiteclub 

★Shop My Palette★ 
Pixi Beauty X Tina Yong Tones & Texture Feeling Fresh Palette https://go.magik.ly/ml/15ts8/

*This video is not sponsored","['Tina Yong', 'Tina tries it', 'tina young', 'collagen lift threads', 'lift threads', 'threading', 'korean skincare', 'collagen kit', 'ohiohoo', 'ksisters']",2023-01-18T03:59:57Z,196492,5219,0,184,PT12M56S,hd,false
uv_kvjBv5nc,Tina Yong,Draw My Nails! *recreating my subscriber's designs* 💅🏻,"Send in your designs, and I'll recreate them! Find the template here https://www.instagram.com/tina_yong/ Are you new to my channel? Don’t forget to like and subscribe https://bit.ly/2JFCtDr 

Watch more nail videos here https://www.youtube.com/watch?v=RcZNfmT4OUA&t=11s
https://www.youtube.com/watch?v=ZpOBkf_KYCk&list=PL8U8CbIJnNKryegHiXuR4D_wohC8uj_J5

__________
🦋Follow me🦋
TINA
https://www.instagram.com/tina_yong/ 
https://www.tiktok.com/@tina_yong

💟 Shop my lashes 💟
https://www.instagram.com/petiteclubofficial/
https://thepetiteclub.com/ 
https://www.tiktok.com/@thepetiteclub 

★Shop My Palette★ 
Pixi Beauty X Tina Yong Tones & Texture Feeling Fresh Palette https://go.magik.ly/ml/15ts8/","['Tina Yong', 'tina young', 'draw my nails', 'nail art', 'nail tutorial', 'gudetama nails', 'stilhetto nails', 'subscribers draw my nails', 'DIY nail art', 'gel nails', 'gel x tips', 'kiara sky', 'dgel', 'korean gel']",2023-01-13T09:49:57Z,106953,5505,0,147,PT19M52S,hd,false
hVnUqUi59rs,Tina Yong,"Blind, Deaf & Mute TikTok Cooking Challenge *chaotic*","Taking on the viral Blind, Deaf & Mute TikTok Challenge 🤤 Are you new to my channel? Don’t forget to like and subscribe https://bit.ly/2JFCtDr 

Watch more TikTok Food videos here: https://youtube.com/playlist?list=PL8U8CbIJnNKrPqe9QHWeoDcB-bDMn983V 
__________
🦋Follow Us🦋
TINA
https://www.instagram.com/tina_yong/ 
https://www.tiktok.com/@tina_yong

ALFRED
https://www.instagram.com/alfred.tran/

ZENN
https://www.instagram.com/zxnnie/
https://www.tiktok.com/@zxnnie

💟 Shop my lashes 💟
https://www.instagram.com/petiteclubofficial/
https://thepetiteclub.com/ 
https://www.tiktok.com/@thepetiteclub 

★Shop My Palette★ 
Pixi Beauty X Tina Yong Tones & Texture Feeling Fresh Palette https://go.magik.ly/ml/15ts8/","['Tina Yong', 'Cooking Challenge', 'Tiktok challenge', 'Blind deaf mute', 'Tina Young', 'TikTok Recipes', 'baking challenge', 'Baking', 'Viral Tiktok', 'Food Challenge', 'Cake recipe', 'Viral Sponge Cake', 'TikTok']",2023-01-10T04:10:48Z,181432,9490,0,419,PT17M45S,hd,false
5OJMF-gnXV4,Tina Yong,Lash hack: Turn strip lashes into extensions,"Shop my lashes ""Lucky Charm""
https://thepetiteclub.com/products/lucky-charm","['Tina Yong', 'Lash Hack', 'Strip lashes to extensions', 'Eyelash extensions', 'tiktok hack', 'makeup hack']",2023-01-09T07:09:10Z,906591,57875,0,336,PT44S,hd,false
V-YiCncb4yc,Tina Yong,20 Most used baby products,"I'm Tina, a mum of a beautiful 8 month old baby girl and these are my most used baby products. Are you new to my channel? Don’t forget to like and subscribe https://bit.ly/2JFCtDr 

Watch my pregnancy and birth journey here https://youtu.be/Evz1bBe-j24
___________________________
Products:

Haakaa Breast Milk Collector https://amzn.to/3VAjyuN
Hegen Electric Breast Pump https://www.hegen.com/shop/express/electric-breast-pump.html
Hegen Bottles https://www.hegen.com/shop/feed/feeding-bottles.html
Elvie Pump https://motherswork.com.sg/products/elvie-breast-pump?_pos=2&_sid=80cf8746c&_ss=r
Cubo AI Baby Monitor https://amzn.to/3ImWFI7
Baby Bjorn Bouncer https://motherswork.com.sg/products/babybjorn-bouncer-bliss-mesh?_pos=1&_sid=2d4ed4589&_ss=r&variant=39513330417722
Ergo Baby Carrier https://motherswork.com.sg/products/ergobaby-omni-breeze-baby-carrier?_pos=2&_sid=3f1b6b2ba&_ss=r
Ergo Baby Carrier Alta https://motherswork.com.sg/products/ergobaby-alta-hip-seat-baby-carrier
Cybex Cloud Z2 car seat
Bugaboo Stroller fox 3 https://motherswork.com.sg/products/bugaboo-fox-3-complete?_pos=5&_sid=3652a6ca8&_ss=r
Baby Bum Spray https://amzn.to/3ChlpxH
Ditty Bird Books https://amzn.to/3jMOhaH
Zip Onesies Bonds https://amzn.to/3jBoWQO
UPANG Sterilizer https://motherswork.com.sg/products/upang-plus-uv-baby-bottle-sterilizer?_pos=2&_sid=3906da299&_ss=r
Philips bottle warmer https://motherswork.com.sg/products/philips-avent-fast-bottle-warmer?_pos=2&_sid=35c37218f&_ss=r
Zip Swaddles https://amzn.to/3Gb0L3w
OiOi Baby Bag https://www.bubsmamy.com/collections/oioi
Dreamegg white noise machine https://amzn.to/3G8CeMh
Baby Shusher https://amzn.to/3vwckxl
Little Wiwa play mat https://littlewiwa.com/
Yu Yee Oil https://amzn.to/3VI2K58


__________
🦋Follow Me🦋
TINA
https://www.instagram.com/tina_yong/ 
https://www.tiktok.com/@tina_yong

💟 Shop my lashes 💟
https://www.instagram.com/petiteclubofficial/
https://thepetiteclub.com/ 
https://www.tiktok.com/@thepetiteclub 

★Shop My Palette★ 
Pixi Beauty X Tina Yong Tones & Texture Feeling Fresh Palette https://go.magik.ly/ml/15ts8/


___________________

*This video is not sponsored. Some links above are affiliate links which means I make a small amount if you choose to buy them. It does not cost you any extra and it’s a great way to help support my content","['Tina Yong', 'Mum vlog', 'Mom life', 'Most used baby products', 'baby essentials', 'newborn', 'baby products 2022', '2023 baby products', 'baby must haves', 'Tina Young', 'Baby review', 'Mom Vlog']",2023-01-06T06:00:22Z,174273,5177,0,134,PT16M59S,hd,false
J1OvJCgro5E,Tina Yong,4-Course Meal at 7-Eleven,"Watch two besties try 7-Eleven food! 🤤 Are you new to my channel? Don’t forget to like and subscribe https://bit.ly/2JFCtDr 

Watch our TikTok Food series here: https://youtube.com/playlist?list=PL8U8CbIJnNKrPqe9QHWeoDcB-bDMn983V 

__________
🦋Follow Us🦋
TINA
https://www.instagram.com/tina_yong/ 
https://www.tiktok.com/@tina_yong

ZENN
https://www.instagram.com/zxnnie/
https://www.tiktok.com/@zxnnie

💟 Shop my lashes 💟
https://www.instagram.com/petiteclubofficial/
https://thepetiteclub.com/ 
https://www.tiktok.com/@thepetiteclub 

★Shop My Palette★ 
Pixi Beauty X Tina Yong Tones & Texture Feeling Fresh Palette https://go.magik.ly/ml/15ts8/","['Tina Yong', 'Tina Young', '7-11 food', '7-Eleven food', 'Mukbang', 'Convenience store food', '24hour food challenge', 'eating show', 'food review', 'singapore 7-11', 'bts coffee']",2023-01-03T07:43:58Z,287372,11201,0,230,PT19M3S,hd,false
fHJWpRAoeSo,Tina Yong,Do THIS to your micellar water,,"['shorts', 'makeup hack', 'micellar water', 'tina yong', 'skincare', 'skin hack', 'best shorts', 'youtube shorts', 'most viewed youtube shorts']",2022-12-30T02:17:26Z,767097,29268,0,221,PT26S,hd,false
KSfmwkJLipQ,Tina Yong,DO NOT FALL FOR THIS SCAM!,"Please don't reply or engage with these fake accounts trying to scam you. If you see them, please report them.
_______________________
🦋Follow Me🦋
TINA
https://www.instagram.com/tina_yong/ 
https://www.tiktok.com/@tina_yong

💟 Shop my lashes 💟
https://www.instagram.com/petiteclubofficial/
https://thepetiteclub.com/ 
https://www.tiktok.com/@thepetiteclub 

★Shop My Palette★ 
Pixi Beauty X Tina Yong Tones & Texture Feeling Fresh Palette https://go.magik.ly/ml/15ts8/","['youtube scam', 'tina yong', 'tina young']",2022-12-21T04:18:30Z,84885,4585,0,252,PT11M16S,hd,false
-AVJX4j5oac,Tina Yong,Our first family Xmas shoot,,,2022-12-20T06:41:03Z,89175,7911,0,46,PT15S,hd,false
yyVb3ERBbJk,Tina Yong,"Answering your TMI questions! Parenthood, sex after baby, breastfeeding, baby no.2?","Let's dive into some juicy questions! Are you new to my channel? Don’t forget to like and subscribe https://bit.ly/2JFCtDr 
__________
🦋Follow Me🦋
TINA
https://www.instagram.com/tina_yong/ 
https://www.tiktok.com/@tina_yong

💟 Shop my lashes 💟
https://www.instagram.com/petiteclubofficial/
https://thepetiteclub.com/ 
https://www.tiktok.com/@thepetiteclub 

★Shop My Palette★ 
Pixi Beauty X Tina Yong Tones & Texture Feeling Fresh Palette https://go.magik.ly/ml/15ts8/","['tina Yong', 'q&a', 'TMI questions', 'parenthood', 'baby', 'sexy after baby', 'motherhood', 'fatherhood', 'couple']",2022-12-16T09:16:11Z,149517,5470,0,244,PT30M24S,hd,false
4rx-cWTNG98,Tina Yong,Trying Viral TikTok Cocktail Recipes 🍸 *Holiday edition* | Part 14,"Let's get loose and try some viral holiday cocktail recipes!! 🤤 Are you new to my channel? Don’t forget to like and subscribe https://bit.ly/2JFCtDr 

Watch our Holiday Recipes video here https://www.youtube.com/watch?v=42Mw-1Zpops&t=3s

TIKTOK RECIPES
Aperol winter spritz
https://www.tiktok.com/@thespritzeffect/video/7038721957965188357?is_copy_url=1&is_from_webapp=v1&q=holiday%20recipes&t=1669704359257
Brûlée blood orange whiskey sour
https://www.tiktok.com/@join_jules/video/7169315943774997803?is_copy_url=1&is_from_webapp=v1&q=holiday%20recipes&t=1669704359257
Cranberry Margaritas
https://www.tiktok.com/@thespritzeffect/video/7164510615594372398?is_copy_url=1&is_from_webapp=v1&q=holiday%20recipes&t=1669704359257 
Smoked Apple Whisky 
https://www.tiktok.com/@join_jules/video/7168976291348401454?is_copy_url=1&is_from_webapp=v1&q=holiday%20recipes&t=1669704359257

__________
🦋Follow Us🦋
TINA
https://www.instagram.com/tina_yong/ 
https://www.tiktok.com/@tina_yong

ZENN
https://www.instagram.com/zxnnie/
https://www.tiktok.com/@zxnnie

💟 Shop my lashes 💟
https://www.instagram.com/petiteclubo...
https://thepetiteclub.com/ 
https://www.tiktok.com/@thepetiteclub 

★Shop My Palette★ 
Pixi Beauty X Tina Yong Tones & Texture Feeling Fresh Palette https://go.magik.ly/ml/15ts8/","['Tina Yong', 'Tina Tries It', 'holiday cocktail recipes', 'tiktok', 'tiktok recipes', 'tiktok foods', 'tiktok compilation', 'cocktail recipes', 'viral recipes', 'tiktok drink recipes', 'tiktok food', 'cocktails', 'viral foods', 'tina young', 'tiktok cooking', 'tik tok', 'tina tries it', 'holiday recipes', 'tiktok xmas recipes', 'tiktok xmas', 'cooking', 'xmas recipes', 'christmas recipes', 'party recipes']",2022-12-14T07:50:19Z,190257,9650,0,235,PT17M38S,hd,false
42Mw-1Zpops,Tina Yong,Testing Viral TikTok Holiday Recipes 🎄 *easy & delicious* | Part 13,"The holidays are just around the corner so let's test out some viral TikTok recipes!! 🤤 Are you new to my channel? Don’t forget to like and subscribe https://bit.ly/2JFCtDr 

Watch more TikTok Food videos here: https://youtube.com/playlist?list=PL8U8CbIJnNKrPqe9QHWeoDcB-bDMn983V 


TIKTOK RECIPES
Crispy smash potato https://www.tiktok.com/@cj.eats/video/7165171664852995370?is_copy_url=1&is_from_webapp=v1&q=holiday%20recipes&t=1669704359257
Puff Pastry tree https://www.tiktok.com/@annykaly/video/7165430682246712577?is_copy_url=1&is_from_webapp=v1&q=holiday%20recipes&t=1669704359257
Deviled eggs https://www.tiktok.com/@thepalatablelife/video/6901459060265061638?_r=1&_t=8XjHNyGHqzp&is_from_webapp=v1&item_id=6901459060265061638
Cinnamon Roll https://www.tiktok.com/@lifewithtuyen/video/7168226910332292395?is_copy_url=1&is_from_webapp=v1&q=holiday%20recipes&t=1669704359257


__________
🦋Follow Us🦋
TINA
https://www.instagram.com/tina_yong/ 
https://www.tiktok.com/@tina_yong

ZENN
https://www.instagram.com/zxnnie/
https://www.tiktok.com/@zxnnie

💟 Shop my lashes 💟
https://www.instagram.com/petiteclubofficial/
https://thepetiteclub.com/ 
https://www.tiktok.com/@thepetiteclub 

★Shop My Palette★ 
Pixi Beauty X Tina Yong Tones & Texture Feeling Fresh Palette https://go.magik.ly/ml/15ts8/","['Tina Yong', 'Tina Tries It', 'tiktok hacks', 'tiktok', 'tiktok recipes', 'tiktok foods', 'tiktok compilation', 'viral food', 'viral recipes', 'tiktok snacks', 'tiktok food', 'tiktok recipe', 'viral foods', 'tina young', 'tiktok cooking', 'tik tok', 'tina tries it', 'food hacks', 'holiday recipes', 'tiktok xmas recipes', 'tiktok xmas', 'holiday foods', 'cooking', 'xmas recipes', 'christmas recipes', 'party recipes']",2022-12-08T11:11:49Z,433373,16475,0,306,PT24M31S,hd,false
Kv7cVRZ_3sw,Tina Yong,Kbeauty products you NEED to try!,All this for just $70 + Free shipping!😱 Spoil yourself and loved ones this holiday season https://coreelle.com/products/tina-box,,2022-12-08T09:00:07Z,44129,2135,0,18,PT31S,hd,false
